bus,avg_trip_time,time,heading,day
88,15.0,12,Hurdman,sunday
88,16.75,13,Hurdman,sunday
88,16.75,14,Hurdman,sunday
88,16.75,15,Hurdman,sunday
88,18.571428571428573,17,Hurdman,sunday
88,21.5,08,Hurdman,sunday
88,16.0,11,Hurdman,sunday
88,16.75,16,Hurdman,sunday
88,19.0,19,Hurdman,sunday
88,14.0,06,Hurdman,sunday
87,8.0,15,Baseline,monday
87,8.5,16,Baseline,monday
87,8.25,17,Baseline,monday
87,7.25,18,Baseline,monday
87,10.0,19,Baseline,monday
87,9.5,20,Baseline,monday
87,9.5,22,Baseline,monday
87,10.0,05,Baseline,monday
87,17.0,06,Baseline,monday
87,16.666666666666668,07,Baseline,monday
87,18.666666666666668,08,Baseline,monday
87,14.0,09,Baseline,monday
87,14.0,10,Baseline,monday
87,14.0,11,Baseline,monday
87,14.0,12,Baseline,monday
87,14.0,13,Baseline,monday
87,10.0,14,Baseline,monday
87,14.0,21,Baseline,monday
87,21.555555555555557,14,Tunney's Pasture,monday
87,22.428571428571427,15,Tunney's Pasture,monday
87,22.25,16,Tunney's Pasture,monday
87,24.9,17,Tunney's Pasture,monday
87,24.166666666666668,18,Tunney's Pasture,monday
87,23.3,19,Tunney's Pasture,monday
87,22.8,20,Tunney's Pasture,monday
87,20.8,21,Tunney's Pasture,monday
87,23.666666666666668,22,Tunney's Pasture,monday
87,18.6,06,Tunney's Pasture,monday
87,22.142857142857142,07,Tunney's Pasture,monday
87,18.833333333333332,08,Tunney's Pasture,monday
87,8.0,09,Tunney's Pasture,monday
87,6.6,10,Tunney's Pasture,monday
87,10.0,11,Tunney's Pasture,monday
87,15.166666666666666,12,Tunney's Pasture,monday
87,17.0,13,Tunney's Pasture,monday
87,9.0,05,Tunney's Pasture,monday
87,20.2,23,Tunney's Pasture,monday
87,28.0,25,Tunney's Pasture,monday
87,22.0,24,Tunney's Pasture,monday
87,28.0,26,Tunney's Pasture,monday
87,18.0,20,Baseline,saturday
87,18.0,21,Baseline,saturday
87,18.0,22,Baseline,saturday
87,17.666666666666668,23,Baseline,saturday
87,15.0,09,Baseline,saturday
87,18.0,19,Baseline,saturday
87,16.5,05,Baseline,saturday
87,16.5,06,Baseline,saturday
87,16.5,07,Baseline,saturday
87,16.5,08,Baseline,saturday
87,25.333333333333332,18,Baseline,saturday
87,26.0,14,Baseline,saturday
87,26.0,15,Baseline,saturday
87,26.0,13,Baseline,saturday
87,26.0,16,Baseline,saturday
87,26.0,17,Baseline,saturday
87,22.0,12,Baseline,saturday
87,17.0,10,Baseline,saturday
87,17.0,11,Baseline,saturday
87,20.0,12,Tunney's Pasture,saturday
87,22.5,13,Tunney's Pasture,saturday
87,22.5,14,Tunney's Pasture,saturday
87,22.5,15,Tunney's Pasture,saturday
87,30.0,16,Tunney's Pasture,saturday
87,35.666666666666664,17,Tunney's Pasture,saturday
87,19.866666666666667,19,Tunney's Pasture,saturday
87,15.48,20,Tunney's Pasture,saturday
87,16.041666666666668,21,Tunney's Pasture,saturday
87,15.48,22,Tunney's Pasture,saturday
87,16.041666666666668,23,Tunney's Pasture,saturday
87,15.91304347826087,24,Tunney's Pasture,saturday
87,22.875,18,Tunney's Pasture,saturday
87,17.5,06,Tunney's Pasture,saturday
87,25.75,11,Tunney's Pasture,saturday
87,34.666666666666664,10,Tunney's Pasture,saturday
87,37.0,07,Tunney's Pasture,saturday
87,39.0,08,Tunney's Pasture,saturday
87,40.5,09,Tunney's Pasture,saturday
87,12.642857142857142,25,Tunney's Pasture,saturday
87,15.166666666666666,26,Tunney's Pasture,saturday
87,23.0,15,Baseline,sunday
87,23.0,17,Baseline,sunday
87,21.4,10,Baseline,sunday
87,9.0,07,Baseline,sunday
87,23.0,09,Baseline,sunday
87,22.25,19,Baseline,sunday
87,24.666666666666668,12,Baseline,sunday
87,24.166666666666668,18,Baseline,sunday
87,22.25,20,Baseline,sunday
87,24.666666666666668,13,Baseline,sunday
87,24.666666666666668,16,Baseline,sunday
87,21.0,23,Baseline,sunday
87,22.666666666666668,08,Baseline,sunday
87,24.666666666666668,11,Baseline,sunday
87,24.666666666666668,14,Baseline,sunday
87,21.428571428571427,21,Baseline,sunday
87,21.0,22,Baseline,sunday
87,29.5,24,Baseline,sunday
87,23.555555555555557,13,Tunney's Pasture,sunday
87,20.0,08,Tunney's Pasture,sunday
87,28.0,25,Tunney's Pasture,sunday
87,33.333333333333336,06,Tunney's Pasture,sunday
87,25.4,07,Tunney's Pasture,sunday
87,26.4,24,Tunney's Pasture,sunday
87,19.833333333333332,23,Tunney's Pasture,sunday
87,24.25,09,Tunney's Pasture,sunday
87,23.0,11,Tunney's Pasture,sunday
87,21.25,15,Tunney's Pasture,sunday
87,16.09090909090909,17,Tunney's Pasture,sunday
87,24.77777777777778,10,Tunney's Pasture,sunday
87,24.77777777777778,12,Tunney's Pasture,sunday
87,23.1,16,Tunney's Pasture,sunday
87,15.551724137931034,18,Tunney's Pasture,sunday
87,14.72,19,Tunney's Pasture,sunday
87,13.363636363636363,20,Tunney's Pasture,sunday
87,14.047619047619047,21,Tunney's Pasture,sunday
87,23.7,14,Tunney's Pasture,sunday
87,14.26086956521739,22,Tunney's Pasture,sunday
86,8.0,15,Baseline,monday
86,8.5,16,Baseline,monday
86,8.25,17,Baseline,monday
86,7.25,18,Baseline,monday
86,10.0,19,Baseline,monday
86,9.5,20,Baseline,monday
86,9.5,22,Baseline,monday
86,10.0,05,Baseline,monday
86,17.0,06,Baseline,monday
86,16.666666666666668,07,Baseline,monday
86,18.666666666666668,08,Baseline,monday
86,14.0,09,Baseline,monday
86,14.0,10,Baseline,monday
86,14.0,11,Baseline,monday
86,14.0,12,Baseline,monday
86,14.0,13,Baseline,monday
86,10.0,14,Baseline,monday
86,14.0,21,Baseline,monday
86,21.555555555555557,14,Tunney's Pasture,monday
86,22.428571428571427,15,Tunney's Pasture,monday
86,22.25,16,Tunney's Pasture,monday
86,24.9,17,Tunney's Pasture,monday
86,24.166666666666668,18,Tunney's Pasture,monday
86,23.3,19,Tunney's Pasture,monday
86,22.8,20,Tunney's Pasture,monday
86,20.8,21,Tunney's Pasture,monday
86,23.666666666666668,22,Tunney's Pasture,monday
86,18.6,06,Tunney's Pasture,monday
86,22.142857142857142,07,Tunney's Pasture,monday
86,18.833333333333332,08,Tunney's Pasture,monday
86,8.0,09,Tunney's Pasture,monday
86,6.6,10,Tunney's Pasture,monday
86,10.0,11,Tunney's Pasture,monday
86,15.166666666666666,12,Tunney's Pasture,monday
86,17.0,13,Tunney's Pasture,monday
86,9.0,05,Tunney's Pasture,monday
86,20.2,23,Tunney's Pasture,monday
86,28.0,25,Tunney's Pasture,monday
86,22.0,24,Tunney's Pasture,monday
86,28.0,26,Tunney's Pasture,monday
86,18.0,20,Baseline,saturday
86,18.0,21,Baseline,saturday
86,18.0,22,Baseline,saturday
86,17.666666666666668,23,Baseline,saturday
86,15.0,09,Baseline,saturday
86,18.0,19,Baseline,saturday
86,16.5,05,Baseline,saturday
86,16.5,06,Baseline,saturday
86,16.5,07,Baseline,saturday
86,16.5,08,Baseline,saturday
86,25.333333333333332,18,Baseline,saturday
86,26.0,14,Baseline,saturday
86,26.0,15,Baseline,saturday
86,26.0,13,Baseline,saturday
86,26.0,16,Baseline,saturday
86,26.0,17,Baseline,saturday
86,22.0,12,Baseline,saturday
86,17.0,10,Baseline,saturday
86,17.0,11,Baseline,saturday
86,20.0,12,Tunney's Pasture,saturday
86,22.5,13,Tunney's Pasture,saturday
86,22.5,14,Tunney's Pasture,saturday
86,22.5,15,Tunney's Pasture,saturday
86,30.0,16,Tunney's Pasture,saturday
86,35.666666666666664,17,Tunney's Pasture,saturday
86,19.866666666666667,19,Tunney's Pasture,saturday
86,15.48,20,Tunney's Pasture,saturday
86,16.041666666666668,21,Tunney's Pasture,saturday
86,15.48,22,Tunney's Pasture,saturday
86,16.041666666666668,23,Tunney's Pasture,saturday
86,15.91304347826087,24,Tunney's Pasture,saturday
86,22.875,18,Tunney's Pasture,saturday
86,17.5,06,Tunney's Pasture,saturday
86,25.75,11,Tunney's Pasture,saturday
86,34.666666666666664,10,Tunney's Pasture,saturday
86,37.0,07,Tunney's Pasture,saturday
86,39.0,08,Tunney's Pasture,saturday
86,40.5,09,Tunney's Pasture,saturday
86,12.642857142857142,25,Tunney's Pasture,saturday
86,15.166666666666666,26,Tunney's Pasture,saturday
86,23.0,15,Baseline,sunday
86,23.0,17,Baseline,sunday
86,21.4,10,Baseline,sunday
86,9.0,07,Baseline,sunday
86,23.0,09,Baseline,sunday
86,22.25,19,Baseline,sunday
86,24.666666666666668,12,Baseline,sunday
86,24.166666666666668,18,Baseline,sunday
86,22.25,20,Baseline,sunday
86,24.666666666666668,13,Baseline,sunday
86,24.666666666666668,16,Baseline,sunday
86,21.0,23,Baseline,sunday
86,22.666666666666668,08,Baseline,sunday
86,24.666666666666668,11,Baseline,sunday
86,24.666666666666668,14,Baseline,sunday
86,21.428571428571427,21,Baseline,sunday
86,21.0,22,Baseline,sunday
86,29.5,24,Baseline,sunday
86,23.555555555555557,13,Tunney's Pasture,sunday
86,20.0,08,Tunney's Pasture,sunday
86,28.0,25,Tunney's Pasture,sunday
86,33.333333333333336,06,Tunney's Pasture,sunday
86,25.4,07,Tunney's Pasture,sunday
86,26.4,24,Tunney's Pasture,sunday
86,19.833333333333332,23,Tunney's Pasture,sunday
86,24.25,09,Tunney's Pasture,sunday
86,23.0,11,Tunney's Pasture,sunday
86,21.25,15,Tunney's Pasture,sunday
86,16.09090909090909,17,Tunney's Pasture,sunday
86,24.77777777777778,10,Tunney's Pasture,sunday
86,24.77777777777778,12,Tunney's Pasture,sunday
86,23.1,16,Tunney's Pasture,sunday
86,15.551724137931034,18,Tunney's Pasture,sunday
86,14.72,19,Tunney's Pasture,sunday
86,13.363636363636363,20,Tunney's Pasture,sunday
86,14.047619047619047,21,Tunney's Pasture,sunday
86,23.7,14,Tunney's Pasture,sunday
86,14.26086956521739,22,Tunney's Pasture,sunday
85,10.5,10,Bayshore,monday
85,24.75,11,Bayshore,monday
85,24.5,12,Bayshore,monday
85,25.0,13,Bayshore,monday
85,17.5,14,Bayshore,monday
85,24.25,15,Bayshore,monday
85,22.25,16,Bayshore,monday
85,25.5,17,Bayshore,monday
85,24.0,18,Bayshore,monday
85,28.5,19,Bayshore,monday
85,31.666666666666668,20,Bayshore,monday
85,26.5,21,Bayshore,monday
85,25.5,22,Bayshore,monday
85,24.5,23,Bayshore,monday
85,24.5,24,Bayshore,monday
85,23.666666666666668,17,Gatineau,monday
85,33.833333333333336,18,Gatineau,monday
85,29.0,19,Gatineau,monday
85,26.666666666666668,20,Gatineau,monday
85,23.666666666666668,21,Gatineau,monday
85,17.5,22,Gatineau,monday
85,17.0,23,Gatineau,monday
85,31.0,24,Gatineau,monday
85,22.75,06,Gatineau,monday
85,29.25,07,Gatineau,monday
85,31.0,08,Gatineau,monday
85,1.0,14,Gatineau,monday
85,17.8,15,Gatineau,monday
85,32.75,16,Gatineau,monday
85,9.5,10,Bayshore,saturday
85,22.5,11,Bayshore,saturday
85,22.25,12,Bayshore,saturday
85,22.25,13,Bayshore,saturday
85,22.25,14,Bayshore,saturday
85,22.25,15,Bayshore,saturday
85,22.25,16,Bayshore,saturday
85,23.0,17,Bayshore,saturday
85,23.25,18,Bayshore,saturday
85,23.25,19,Bayshore,saturday
85,27.0,20,Bayshore,saturday
85,16.5,21,Bayshore,saturday
85,16.5,22,Bayshore,saturday
85,16.5,23,Bayshore,saturday
85,16.5,24,Bayshore,saturday
85,32.0,25,Bayshore,saturday
85,14.0,07,Gatineau,saturday
85,28.5,08,Gatineau,saturday
85,28.666666666666668,09,Gatineau,saturday
85,33.75,10,Gatineau,saturday
85,33.75,11,Gatineau,saturday
85,34.25,12,Gatineau,saturday
85,34.25,13,Gatineau,saturday
85,34.25,14,Gatineau,saturday
85,34.25,15,Gatineau,saturday
85,34.25,16,Gatineau,saturday
85,39.333333333333336,17,Gatineau,saturday
85,35.5,18,Gatineau,saturday
85,35.5,19,Gatineau,saturday
85,34.5,20,Gatineau,saturday
85,34.5,21,Gatineau,saturday
85,34.0,22,Gatineau,saturday
85,34.0,23,Gatineau,saturday
85,44.0,24,Gatineau,saturday
85,27.0,09,Bayshore,sunday
85,31.555555555555557,12,Bayshore,sunday
85,36.375,14,Bayshore,sunday
85,26.0,17,Bayshore,sunday
85,27.0,08,Bayshore,sunday
85,30.375,11,Bayshore,sunday
85,31.0,13,Bayshore,sunday
85,30.88888888888889,16,Bayshore,sunday
85,43.0,07,Bayshore,sunday
85,32.22222222222222,15,Bayshore,sunday
85,31.8,18,Bayshore,sunday
85,31.666666666666668,20,Bayshore,sunday
85,33.75,22,Bayshore,sunday
85,33.75,24,Bayshore,sunday
85,30.375,10,Bayshore,sunday
85,25.0,19,Bayshore,sunday
85,31.666666666666668,21,Bayshore,sunday
85,33.75,23,Bayshore,sunday
85,24.0,17,Gatineau,sunday
85,22.714285714285715,12,Gatineau,sunday
85,25.77777777777778,14,Gatineau,sunday
85,26.0,16,Gatineau,sunday
85,26.625,15,Gatineau,sunday
85,28.333333333333332,13,Gatineau,sunday
85,39.0,20,Gatineau,sunday
85,28.333333333333332,18,Gatineau,sunday
85,25.666666666666668,10,Gatineau,sunday
85,21.0,08,Gatineau,sunday
85,21.0,06,Gatineau,sunday
85,21.0,07,Gatineau,sunday
85,27.666666666666668,09,Gatineau,sunday
85,29.0,11,Gatineau,sunday
85,21.0,05,Gatineau,sunday
85,27.0,19,Gatineau,sunday
85,35.0,22,Gatineau,sunday
85,35.0,23,Gatineau,sunday
85,36.0,21,Gatineau,sunday
85,44.0,24,Gatineau,sunday
84,5.0,05,Centrepointe,monday
84,5.0,06,Centrepointe,monday
84,5.5,07,Centrepointe,monday
84,5.5,08,Centrepointe,monday
84,5.0,09,Centrepointe,monday
84,5.0,11,Centrepointe,monday
84,5.0,13,Centrepointe,monday
84,6.0,15,Centrepointe,monday
84,6.0,16,Centrepointe,monday
84,6.0,17,Centrepointe,monday
84,5.0,18,Centrepointe,monday
84,4.0,19,Centrepointe,monday
84,4.0,20,Centrepointe,monday
84,4.0,22,Centrepointe,monday
84,8.0,15,Baseline,monday
84,8.5,16,Baseline,monday
84,8.25,17,Baseline,monday
84,7.25,18,Baseline,monday
84,10.0,19,Baseline,monday
84,9.5,20,Baseline,monday
84,9.5,22,Baseline,monday
84,10.0,05,Baseline,monday
84,17.0,06,Baseline,monday
84,16.666666666666668,07,Baseline,monday
84,18.666666666666668,08,Baseline,monday
84,14.0,09,Baseline,monday
84,14.0,10,Baseline,monday
84,14.0,11,Baseline,monday
84,14.0,12,Baseline,monday
84,14.0,13,Baseline,monday
84,10.0,14,Baseline,monday
84,14.0,21,Baseline,monday
84,18.0,20,Baseline,saturday
84,18.0,21,Baseline,saturday
84,18.0,22,Baseline,saturday
84,17.666666666666668,23,Baseline,saturday
84,15.0,09,Baseline,saturday
84,18.0,19,Baseline,saturday
84,16.5,05,Baseline,saturday
84,16.5,06,Baseline,saturday
84,16.5,07,Baseline,saturday
84,16.5,08,Baseline,saturday
84,25.333333333333332,18,Baseline,saturday
84,26.0,14,Baseline,saturday
84,26.0,15,Baseline,saturday
84,26.0,13,Baseline,saturday
84,26.0,16,Baseline,saturday
84,26.0,17,Baseline,saturday
84,22.0,12,Baseline,saturday
84,17.0,10,Baseline,saturday
84,17.0,11,Baseline,saturday
84,23.0,15,Baseline,sunday
84,23.0,17,Baseline,sunday
84,21.4,10,Baseline,sunday
84,9.0,07,Baseline,sunday
84,23.0,09,Baseline,sunday
84,22.25,19,Baseline,sunday
84,24.666666666666668,12,Baseline,sunday
84,24.166666666666668,18,Baseline,sunday
84,22.25,20,Baseline,sunday
84,24.666666666666668,13,Baseline,sunday
84,24.666666666666668,16,Baseline,sunday
84,21.0,23,Baseline,sunday
84,22.666666666666668,08,Baseline,sunday
84,24.666666666666668,11,Baseline,sunday
84,24.666666666666668,14,Baseline,sunday
84,21.428571428571427,21,Baseline,sunday
84,21.0,22,Baseline,sunday
84,29.5,24,Baseline,sunday
83,8.0,05,Viewmount,monday
83,13.0,06,Viewmount,monday
83,12.75,07,Viewmount,monday
83,12.5,08,Viewmount,monday
83,13.0,09,Viewmount,monday
83,13.0,10,Viewmount,monday
83,13.0,11,Viewmount,monday
83,13.0,12,Viewmount,monday
83,13.0,13,Viewmount,monday
83,13.0,14,Viewmount,monday
83,13.0,15,Viewmount,monday
83,11.0,16,Viewmount,monday
83,11.666666666666666,17,Viewmount,monday
83,13.0,18,Viewmount,monday
83,11.5,19,Viewmount,monday
83,9.0,20,Viewmount,monday
83,9.0,21,Viewmount,monday
83,6.0,22,Viewmount,monday
83,8.0,15,Baseline,monday
83,8.5,16,Baseline,monday
83,8.25,17,Baseline,monday
83,7.25,18,Baseline,monday
83,10.0,19,Baseline,monday
83,9.5,20,Baseline,monday
83,9.5,22,Baseline,monday
83,10.0,05,Baseline,monday
83,17.0,06,Baseline,monday
83,16.666666666666668,07,Baseline,monday
83,18.666666666666668,08,Baseline,monday
83,14.0,09,Baseline,monday
83,14.0,10,Baseline,monday
83,14.0,11,Baseline,monday
83,14.0,12,Baseline,monday
83,14.0,13,Baseline,monday
83,10.0,14,Baseline,monday
83,14.0,21,Baseline,monday
83,12.0,06,Viewmount,saturday
83,12.0,07,Viewmount,saturday
83,6.5,09,Viewmount,saturday
83,7.0,10,Viewmount,saturday
83,7.0,11,Viewmount,saturday
83,7.0,12,Viewmount,saturday
83,7.0,13,Viewmount,saturday
83,7.0,14,Viewmount,saturday
83,6.5,15,Viewmount,saturday
83,6.5,16,Viewmount,saturday
83,6.5,17,Viewmount,saturday
83,13.0,18,Viewmount,saturday
83,13.0,19,Viewmount,saturday
83,13.0,20,Viewmount,saturday
83,13.0,21,Viewmount,saturday
83,13.0,22,Viewmount,saturday
83,13.0,23,Viewmount,saturday
83,12.0,08,Viewmount,saturday
83,18.0,20,Baseline,saturday
83,18.0,21,Baseline,saturday
83,18.0,22,Baseline,saturday
83,17.666666666666668,23,Baseline,saturday
83,15.0,09,Baseline,saturday
83,18.0,19,Baseline,saturday
83,16.5,05,Baseline,saturday
83,16.5,06,Baseline,saturday
83,16.5,07,Baseline,saturday
83,16.5,08,Baseline,saturday
83,25.333333333333332,18,Baseline,saturday
83,26.0,14,Baseline,saturday
83,26.0,15,Baseline,saturday
83,26.0,13,Baseline,saturday
83,26.0,16,Baseline,saturday
83,26.0,17,Baseline,saturday
83,22.0,12,Baseline,saturday
83,17.0,10,Baseline,saturday
83,17.0,11,Baseline,saturday
83,9.666666666666666,11,Viewmount,sunday
83,10.5,13,Viewmount,sunday
83,10.0,15,Viewmount,sunday
83,10.0,17,Viewmount,sunday
83,8.0,08,Viewmount,sunday
83,10.5,12,Viewmount,sunday
83,10.5,14,Viewmount,sunday
83,10.0,16,Viewmount,sunday
83,13.0,18,Viewmount,sunday
83,8.0,10,Viewmount,sunday
83,8.0,09,Viewmount,sunday
83,13.0,19,Viewmount,sunday
83,13.0,20,Viewmount,sunday
83,13.0,21,Viewmount,sunday
83,13.0,22,Viewmount,sunday
83,13.0,23,Viewmount,sunday
83,13.0,24,Viewmount,sunday
83,23.0,15,Baseline,sunday
83,23.0,17,Baseline,sunday
83,21.4,10,Baseline,sunday
83,9.0,07,Baseline,sunday
83,23.0,09,Baseline,sunday
83,22.25,19,Baseline,sunday
83,24.666666666666668,12,Baseline,sunday
83,24.166666666666668,18,Baseline,sunday
83,22.25,20,Baseline,sunday
83,24.666666666666668,13,Baseline,sunday
83,24.666666666666668,16,Baseline,sunday
83,21.0,23,Baseline,sunday
83,22.666666666666668,08,Baseline,sunday
83,24.666666666666668,11,Baseline,sunday
83,24.666666666666668,14,Baseline,sunday
83,21.428571428571427,21,Baseline,sunday
83,21.0,22,Baseline,sunday
83,29.5,24,Baseline,sunday
82,10.5,10,Bayshore,monday
82,24.75,11,Bayshore,monday
82,24.5,12,Bayshore,monday
82,25.0,13,Bayshore,monday
82,17.5,14,Bayshore,monday
82,24.25,15,Bayshore,monday
82,22.25,16,Bayshore,monday
82,25.5,17,Bayshore,monday
82,24.0,18,Bayshore,monday
82,28.5,19,Bayshore,monday
82,31.666666666666668,20,Bayshore,monday
82,26.5,21,Bayshore,monday
82,25.5,22,Bayshore,monday
82,24.5,23,Bayshore,monday
82,24.5,24,Bayshore,monday
82,27.0,05,Lincoln Fields & Tunney's Pasture,monday
82,34.5,06,Lincoln Fields & Tunney's Pasture,monday
82,35.5,07,Lincoln Fields & Tunney's Pasture,monday
82,35.0,08,Lincoln Fields & Tunney's Pasture,monday
82,33.0,09,Lincoln Fields & Tunney's Pasture,monday
82,33.5,10,Lincoln Fields & Tunney's Pasture,monday
82,33.5,11,Lincoln Fields & Tunney's Pasture,monday
82,33.5,12,Lincoln Fields & Tunney's Pasture,monday
82,34.0,13,Lincoln Fields & Tunney's Pasture,monday
82,33.0,14,Lincoln Fields & Tunney's Pasture,monday
82,27.0,15,Lincoln Fields & Tunney's Pasture,monday
82,41.5,16,Lincoln Fields & Tunney's Pasture,monday
82,41.0,17,Lincoln Fields & Tunney's Pasture,monday
82,30.333333333333332,18,Lincoln Fields & Tunney's Pasture,monday
82,20.5,19,Lincoln Fields & Tunney's Pasture,monday
82,18.5,20,Lincoln Fields & Tunney's Pasture,monday
82,18.0,21,Lincoln Fields & Tunney's Pasture,monday
82,17.5,22,Lincoln Fields & Tunney's Pasture,monday
82,31.0,23,Lincoln Fields & Tunney's Pasture,monday
82,13.0,04,Lincoln Fields & Tunney's Pasture,monday
82,9.5,10,Bayshore,saturday
82,22.5,11,Bayshore,saturday
82,22.25,12,Bayshore,saturday
82,22.25,13,Bayshore,saturday
82,22.25,14,Bayshore,saturday
82,22.25,15,Bayshore,saturday
82,22.25,16,Bayshore,saturday
82,23.0,17,Bayshore,saturday
82,23.25,18,Bayshore,saturday
82,23.25,19,Bayshore,saturday
82,27.0,20,Bayshore,saturday
82,16.5,21,Bayshore,saturday
82,16.5,22,Bayshore,saturday
82,16.5,23,Bayshore,saturday
82,16.5,24,Bayshore,saturday
82,32.0,25,Bayshore,saturday
82,16.0,07,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,08,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,09,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,10,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,11,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,12,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,13,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,14,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,15,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,16,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,17,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,18,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,19,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,20,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,21,Lincoln Fields & Tunney's Pasture,saturday
82,16.0,22,Lincoln Fields & Tunney's Pasture,saturday
82,31.0,23,Lincoln Fields & Tunney's Pasture,saturday
82,1.0,06,Lincoln Fields & Tunney's Pasture,saturday
82,27.0,09,Bayshore,sunday
82,31.555555555555557,12,Bayshore,sunday
82,36.375,14,Bayshore,sunday
82,26.0,17,Bayshore,sunday
82,27.0,08,Bayshore,sunday
